price,ma5,ma10,volume,volatility
92.59286668060825,92.07222559376319,92.48454516666075,3924,0.7046300885692824
93.94850453941321,92.55969910664784,92.61174108652821,1368,0.8441338107044074
94.36193944263691,93.05439950156824,92.67652650229225,7715,0.9556334179916016
96.23873525519497,93.7730613356712,92.97999313919755,3536,1.4798358505663949
95.46494605609139,94.52139839478895,93.23306834972186,8189,1.674702299027136
94.22029135277998,94.84688332922329,93.45955446149324,1410,1.635404830302616
92.4415711038757,94.5454966421158,93.5525978743818,9919,1.535662335521331
93.93761541536489,94.46063183666139,93.75751566911481,9328,1.4213930921411506
94.59198107171895,94.1312809999662,93.95217116781868,577,1.3849952480487429
94.53639640080848,93.9455710689096,94.23348473184927,9006,1.1472581245930544
94.81636502712831,94.06478580377927,94.45583456650128,9968,0.9999743440526803
93.69087597982993,94.31464677897011,94.43007171054296,2262,1.0176595607535512
96.13662795944676,94.75444928778649,94.60754056222393,608,1.1505273730826056
96.26584914142198,95.08922290172708,94.61025195084665,7419,1.1548225850798037
96.37524393602688,95.45699240877077,94.70128173884018,481,1.26070382892003
97.10101055992557,95.91392151533022,94.98935365955474,9472,1.453037418135117
97.58201979166229,96.6921502776967,95.5033985283334,1945,1.3577006746246585
97.80590381594142,97.02600544899562,95.89022736839107,7400,1.4119981281262775
97.0154293604961,97.17592149281045,96.13257219726879,9392,1.3718185148782962
97.4868977176321,97.3982522491315,96.42762232895113,9009,1.3060903907680845
99.36892221410713,97.8518345799678,96.88287804764903,7817,1.4657332714523401
100.71434226026211,98.47829907368778,97.58522467569223,8609,1.4488960993237192
102.30752888690151,99.3786240878798,98.2023147684377,4729,1.9801072347774504
101.79631321047032,100.33480085787464,98.75536117534254,5804,2.1446508222857625
100.80670839021174,100.99876299239057,99.19850762076103,1876,2.054129281552256
100.6809214701121,101.26116284359156,99.55649871177968,8203,1.9576489481013646
100.73664638240079,101.26562366801929,99.87196137085353,2384,1.8556376341003857
101.83083790087174,101.17028547081334,100.27445477934656,1344,1.7931695483649848
100.13837327115692,100.83869748295065,100.58674917041265,1433,1.3888887201202902
101.66792359061753,101.0109405230318,101.0048517577112,3769,0.8927403662904538
101.50991569203855,101.17673936741711,101.21895110550432,1300,0.6906765647060484
101.08303462209112,101.24601701535516,101.25582034168724,1894,0.6702865764653729
100.07093024683095,100.894035484547,101.03216047768018,6281,0.6532987385774343
98.41607357496518,100.54957554530867,100.69413651412967,1554,0.9976958154012995
99.2392441589271,100.06383965897058,100.5373900910012,2033,1.0963027454398002
99.31256212611551,99.62436894578596,100.40055415660154,846,1.1599463083491577
98.02260122637445,99.01228226664264,100.12914964099892,7470,1.370903067629058
96.72752245431083,98.34360070813861,99.61881809634282,9132,1.598100216445463
96.3917377550207,97.93873354414971,99.24415454472918,8073,1.8775190751160191
98.0607592803101,97.70303656842631,98.88343811369845,6927,1.698048076295813
97.8011679289465,97.40075772899252,98.51256333738925,9380,1.4471331318223624
96.29802497582838,97.0558424788833,98.03406237276297,892,1.2847383870667515
96.05228191174244,96.92079437036962,97.63219753925412,7027,1.2027119413127498
95.77955834199477,96.79835848776443,97.36854601595708,1367,1.2970622028464993
93.08267169905321,95.80274097151306,96.75288876996969,9842,1.706855519996826
93.02837683253539,94.84818275223083,96.12447024061167,6469,1.813258726921543
92.79744230232671,94.1480662175305,95.6019543482069,2790,1.952979205148248
93.49364866714014,93.63633956861005,95.27856696948983,7974,2.012720803563555
95.34260476208547,93.54894885262817,95.17365367019632,392,1.9752436962256377
96.46916979163323,94.22624847114419,95.01449472132863,6964,1.7702465754872034
96.2002811010784,94.8606293248528,94.85440603854181,4122,1.5487706361641171
95.09375519233673,95.3198919028548,94.73397906019264,9696,1.468802995684446
97.66711499558659,96.15458516854407,94.89546236857707,1748,1.7003606016049106
97.72633342960108,96.63133090204721,95.09013987733769,5271,1.9112022838799003
97.74026272151403,96.88554948802337,95.55589897958377,9689,1.9350037243237301
97.71613763440402,97.18872079468849,96.02467505977064,1793,1.8190017844572282
97.91422239517188,97.75281423525551,96.53635306905515,6810,1.502446946257912
97.76986198324794,97.77336363278778,96.96397440066593,1137,1.0929580437384268
97.1961999763677,97.66733694214112,97.14933392209416,3952,0.9328881831061386
96.6493410351273,97.44915260486377,97.16735104644356,5559,0.9199424338611418
96.61658776491132,97.22924263096523,97.20898171282685,9854,0.8798630905989973
96.07316299377754,96.86103075068635,97.30692249297094,9404,0.6400875364781297
95.36031721110038,96.37912179625685,97.07624271452231,7148,0.8701730588928198
95.46674743879228,96.03323128874176,96.85028411544144,6284,0.9702287583397361
95.21177022137142,95.74571712599058,96.59743486542718,9583,1.0395208843527914
96.7157632099541,95.76555221499913,96.49739742298219,1261,0.9653936349687143
94.0647934015611,95.36387829655585,96.11245452362111,1129,1.0962675463930014
95.15630025348356,95.32307490503248,95.85109835064468,1078,0.960346222811624
96.4023854459812,95.51020250647028,95.77171689760601,8809,0.8648692088732531
94.32899521357304,95.3336475049106,95.53968231545059,9074,0.9131636091554063
93.98630761949269,94.78775638681832,95.27665430090875,5229,0.9467030643470508
93.6148667534969,94.69777105720547,95.03082467688066,237,1.0322042187483011
92.20735505877907,94.10798201826458,94.71552846164855,9045,1.3522946861479046
91.4295383711882,93.11341260330599,94.31180755488813,4908,1.6687255110506798
90.31896252572237,92.31140606573584,93.82252678532322,2555,2.0494098172750697
92.071232969146,91.9283911356665,93.35807376124241,7492,1.8360516906994133
93.00691136229345,91.80680005742582,93.25228555731564,8871,1.8212243512356752
94.27846645728762,92.22102233712754,93.16450217769605,3366,1.7385319252708455
95.00013852133085,92.93514236715606,93.02427748523101,4749,1.4866622712915678
93.87108675011362,93.64556721203431,92.97848663888507,8687,1.448574469542246
93.34656648383385,93.90063391497188,92.9145125253192,5353,1.412805118098407
93.83594104506177,94.06643985152554,92.93661995447567,5528,1.4266437616290226
92.61381323616982,93.73350920730198,92.97726577221475,6085,1.409242029037296
93.32681166634221,93.39884383630427,93.16699310173016,2689,1.3012995852953795
93.08648626818407,93.24192373991835,93.44374547597633,7276,0.8412761416161777
92.71166546063448,93.11494353527847,93.50778872512518,3134,0.7439269011218921
93.42262542883797,93.03228041203371,93.54936013177962,269,0.7241806054539184
93.86688874032401,93.28289551286454,93.50820236008327,3339,0.6889788503025976
93.50592257450492,93.31871769449708,93.35878076540067,3515,0.450072866210134
94.66525237786918,93.63447091643411,93.43819732817624,3668,0.5966974863427817
93.58418905026927,93.80897563436108,93.46195958481978,3584,0.5973740624830065
94.20012465721354,93.96447548003619,93.49837794603494,4935,0.6327597846742039
94.79322591518192,94.14974291500776,93.71631921393616,1941,0.6685520906016376
94.48367947586793,94.34529429528035,93.83200599488873,6978,0.6932971472703058
94.80981249811005,94.37420631932855,94.00433861788133,4652,0.7015276168698413
93.55869892172475,94.36910829361963,94.08904196399035,6944,0.5661873712221678
94.48272594093166,94.42562855036326,94.19505201519972,3126,0.5253155686278441
94.29782380448866,94.32654812822462,94.23814552161619,6289,0.5129336563694826
93.77510078396962,94.18483238984496,94.26506334256267,4065,0.475969503746472
94.82411000980652,94.18769189218423,94.28094910575638,7284,0.4931509858861605
94.11976631926375,94.29990537169203,94.33450683265585,9893,0.43469044778469323
92.71130502290019,93.94562118808574,94.18562486922451,5579,0.6745919939178631
91.15467584937629,93.31699159706326,93.82176986264395,5480,1.1347656388511258
91.76068580072193,92.91410860041374,93.54947049512933,1246,1.2761796814797741
90.48025644822565,92.04533788809756,93.1165148901409,4426,1.5134514842688396
92.23505063021001,91.66839475028682,92.98415006098942,211,1.5282912244618712
90.15312122232629,91.15675799017204,92.5511895891289,692,1.6638480671945814
91.84957759061632,91.29573833842004,92.30636496774166,7513,1.554836571554176
92.06059505781894,91.35572018983945,92.13491439512659,8279,1.4669286069287364
91.96388194594856,91.65244528938402,91.8488915887408,1338,1.122809196582013
91.4189628591396,91.48922773516995,91.57881124272838,6083,0.7919622020405787
91.81809897349167,91.82222328540301,91.48949063778753,2894,0.6944039743585436
91.78046427106682,91.80840062149312,91.55206947995659,3698,0.6890553529045166
92.88376615308334,91.97303484054599,91.66437751519273,3903,0.8080800171076834
92.99799380174538,92.17985721170535,91.9161512505447,1626,0.7901778552840567
93.14829556320727,92.5257237525189,92.00747574384442,8009,0.878920458349226
92.7846833509934,92.71904062801926,92.27063195671113,2069,0.6169296374768641
92.72773772727234,92.90849531926035,92.35844797037673,9243,0.6128224305156451
93.0355394961644,92.93884998787657,92.45594241421126,1602,0.6372376927085314
91.32537110350778,92.60432544822905,92.3920913299672,4567,0.7187910581620682
89.97718568140206,91.97010347186799,92.24791361219346,6507,1.0179971291901977
90.72044977542478,91.55725675675427,92.13814869238675,8401,1.1232287373731067
90.89131521355272,91.18997225401036,92.04923378663536,2454,1.1880133810593863
90.70733187720003,90.72433073021747,91.83159035904701,5419,1.2171438329300825
90.72576581026543,90.604409671569,91.60436755989903,325,1.1869194921391995
91.0733475156271,90.82364203841402,91.396872755141,3111,1.0617976682851793
90.53358783531775,90.7862696503926,91.17176320357343,4226,0.969491739472369
89.75528310991542,90.55906322966516,90.87451774183775,713,0.8920038981136951
89.95112836501312,90.40782252722776,90.56607662872261,198,0.5155700517347359
88.97275558739808,90.05722048265429,90.33081507711165,5558,0.6498697449690605
89.38100834311255,89.71875264815138,90.2711973432827,9102,0.7104390277541451
87.67842473887471,89.14772002886278,89.96699483962769,6016,1.0613284603891828
88.70758037620035,88.93817948211976,89.74862135589245,3437,1.074587763880667
89.1801778586134,88.78398938083983,89.5959059540338,2799,1.0308266352152355
89.43620759292727,88.87667978194567,89.46695013229998,6017,0.9513765581775581
90.41889857687279,89.0842578286977,89.40150523842455,7617,0.8451771113315367
92.08437302133537,89.96544748518984,89.55658375702632,1119,1.1597219116257609
93.0987430863535,90.84368002722047,89.89092975467011,3125,1.6156915626595043
91.25786885502185,91.25921822650216,90.021603803671,3628,1.6729307148900494
89.97829188828615,91.36763508557394,90.1221574337598,3986,1.6326174488089225
89.35347331059047,91.15455003231747,90.11940393050759,6331,1.6340289367845064
89.3795643608013,90.61358830021065,90.28951789270025,5282,1.4271202810723462
89.89722338127042,89.97328435919404,90.40848219320725,5678,1.326645489758511
89.17147956811696,89.55600650181307,90.4076123641576,6829,1.3275428718560323
89.35824633259404,89.43199739067464,90.39981623812427,7061,1.3340941467844587
88.60286340024072,89.28187540860469,90.21821272046108,6113,1.4497946874571028
87.99134559724877,89.00423165589419,89.80890997805241,896,1.4421526074456414
86.58468450040054,88.3417238797202,89.15750411945712,2057,1.2493362421080092
85.66145125428964,87.63971821695475,88.59786235938391,3166,1.442468333180722
84.3097666486733,86.6300222801706,88.03100983542262,2780,1.885482411915883
83.33389339569598,85.57622827926166,87.42905184393317,4541,2.3258416469650114
84.38753519230382,84.85546619827265,86.92984892708341,3048,2.3953692186424345
83.43813630347188,84.22615655888693,86.28394021930356,3831,2.3770875865984262
86.07051836830927,84.30796998169085,85.9738440993228,1201,2.1499606691107096
86.56383626919015,84.75878390579422,85.69440309298241,5584,1.8170188475813858
86.74867239288503,85.44173970523202,85.50898399224684,9329,1.5642732569200533
85.8903146127038,85.74229558931202,85.29888089379234,4331,1.3150588573708313
86.5906244921128,86.3727932270402,85.29947489296356,9083,1.3157053564883971
86.01498666587503,86.36168688655337,85.3348284341221,1081,1.3311714451782692
86.1369964805204,86.2763189288194,85.5175514173068,9557,1.2998718643243448
88.69708101878919,86.66600065400024,86.05387017961614,5270,1.401256172799077
88.60102111906454,87.2081419552724,86.47521877229221,9035,1.476016749722782
89.7502944453502,87.84007594591986,87.10643458648005,2531,1.3794340913011571
89.04711802022432,88.44650221678972,87.40409455167155,8666,1.4503892558113844
89.01212952972736,89.02152882663111,87.64892387772527,6449,1.498628612386523
90.78293016536287,89.43869865594586,88.05234965497304,3997,1.7510951671038026
90.1559631075751,89.74968705364797,88.47891450446018,7648,1.6841821913874127
91.96841166557203,90.19331049769235,89.01669322180611,2091,1.8633040743813472
92.67616360102751,90.91911961385298,89.68281091532135,3028,1.8616441972620834
92.11369682513325,91.53943307293414,90.28048094978264,5530,1.5259162513187596
92.74610456418876,91.93206795269933,90.68538330432258,3546,1.5947298257307427
93.7186590138155,92.6446071339474,91.19714709379768,6875,1.6708495178589606
94.34046897603268,93.11901859603952,91.65616454686594,8883,1.8500979748462791
92.77024425614223,93.13783472706248,92.02847717045772,5261,1.6280064691502858
92.04310708031736,93.12371677809931,92.33157492551672,2669,1.2399293898203585
91.79558844476585,92.93361355421472,92.43284075345704,2972,1.1364299490057224
91.72115501566581,92.53411275458478,92.58935994426609,9468,0.8628505384362962
92.34182711321648,92.13438438202155,92.62670148903054,1435,0.8407900578952028
92.51952811414975,92.08424115362305,92.61103794034277,5513,0.8412251288899953
91.18418375543965,91.9124564886475,92.5180866333734,212,0.9469895389958496
91.56438160644561,91.86621512098347,92.39991433759909,3872,0.9882092035279468
92.17496735172944,91.95697758819618,92.24554517139049,5394,0.8731954153235645
92.73475779966047,92.03556372548499,92.08497405375326,2087,0.5222839277089604
93.81553852521509,92.29476580769804,92.18950348066055,4929,0.7356794772329973
94.64946067976399,92.98782119256292,92.45013884060522,2085,1.0657114601080089
95.10864075899244,93.6966730230723,92.78144407202787,5191,1.3234312689010765
95.03847504753378,94.26937456223315,93.11317607521467,352,1.438855549599365
93.3775141140178,94.39792582510462,93.2167447752948,8415,1.4142284215444172
93.80713233315038,94.39624458669168,93.34550519719485,9528,1.402261355737391
94.0148200203135,94.26931645480158,93.62856882368224,723,1.1866130128134906
94.28639885750886,94.10486807450486,93.90077054878857,3256,0.9488816618465659
93.00965028168855,93.69910312133581,93.98423884178447,3489,0.8061855844930047
91.9285937412803,93.40931904678831,93.90362243594646,3517,0.968899755478452
92.9817465946132,93.24424189908088,93.82024324288628,9947,1.0122294436125774
92.94219144075655,93.02971618316948,93.64951631898552,9558,1.0007426466158134
93.62369213812916,92.89717483929356,93.50102145689921,3045,0.8605223296884007
93.65201051425963,93.02564688580776,93.3623750035718,9452,0.6775194856497118
93.68176665375537,93.37628146830278,93.39280025754555,8732,0.6850643727793249
94.62005045973137,93.70394224132642,93.47409207020364,2192,0.7811819503164393
94.104005731514,93.9363050994779,93.4830106413237,2805,0.7885159232570291
94.20012650845499,94.05159197354307,93.47438340641831,3859,0.7791658288932466
93.73785121974994,94.06876011464114,93.54720350022446,5212,0.7648024618637472
93.30335499231762,93.99307778235358,93.68467962532819,653,0.5286116978967765
92.99418286884898,93.66790426417711,93.68592325275175,5004,0.5267856831057028
93.21631664048269,93.49036644597084,93.71333577272438,1212,0.4896038424557621
92.73756801881922,93.19785474804368,93.62472336079338,2877,0.5795565772191832
93.99332414439274,93.24894933297226,93.65885472380668,7197,0.5912740373593052
93.09871684217323,93.20802170294337,93.60054974264848,1414,0.616953056644292
92.91184519801187,93.19155416877595,93.42972921647653,3593,0.5342508132347596
92.4721141397377,93.04271366862696,93.2665400572989,8390,0.5542648968291204
93.91909202409143,93.2790184696814,93.23843660886254,7573,0.5067575085400324
94.115646800603,93.30348300092344,93.27621616694785,7115,0.5594678393090002
95.14749134007164,93.71323790050313,93.46062980172326,9771,0.8149907115889595
93.66193096703466,93.86325505430769,93.52740461154183,5810,0.799739499635249
93.92898123290392,94.15462847294093,93.59867107078394,1322,0.8006905617062727
94.81861202852737,94.33453247382812,93.80677547175476,4683,0.8221672874984403
94.9008960178028,94.49158231726808,93.89753265909576,5620,0.8921610547911231
95.96637639286814,94.65535932782737,94.18429861416526,7972,1.0532079400420893
95.44908794276776,95.012790722974,94.43802288864084,9296,1.0176234273811564
96.85843538295335,95.59868155298389,94.8766550129624,8768,1.0214170433676755
99.1573335065726,96.46642584859293,95.40047916121053,5531,1.6347952333026603
98.79449494613294,97.24514563425896,95.86836397576351,9427,1.8777168775465567
98.34899242473217,97.72166884063176,96.18851408422957,1805,2.009457784120017
99.80237690184987,98.59232663244818,96.8025586777111,617,2.0882517904828117
101.38194904758058,99.49702936537363,97.54785545917875,1320,2.2707281203218272
100.85908902042732,99.83738046814457,98.15190315836875,2606,2.2674659750528785
100.43890220333145,100.16626191958429,98.70570377692162,4425,2.0512051602454604
100.15711759447095,100.52788695353203,99.1247778970819,9483,1.8473235851910061
98.81266708343666,100.3299449898494,99.4611358111488,5579,1.3403477953220388
97.89401513695248,99.63235820772377,99.5646937865487,7536,1.1422864525784182
96.8898743702004,98.83851527767838,99.33794787291149,3190,1.4227494694958638
96.12207680509627,97.97515019803134,99.07070605880781,6597,1.749611012186826
96.0873919177095,97.16120506267906,98.84454600810554,5268,1.9837690629264848
96.32160665024601,96.66299297604093,98.49646898294516,7093,2.099054392477123
97.87210714306009,96.65861137726246,98.14548479249312,1073,1.8404769178853824
96.8737531023213,96.65538712368664,97.74695120068252,5377,1.6038689651149067
97.85807550079788,97.00258686282696,97.48886853042916,8357,1.301761314437331
97.64408665657238,97.31392581059953,97.2375654366393,6192,0.9143455356659094
97.59462294691994,97.56852906993433,97.11576102298763,3006,0.747026070003432
98.26944243908655,97.64799612913961,97.15330375320103,670,0.7981672284687322
97.14672041752425,97.7025895921802,97.17898835793342,407,0.7928632804021944
97.5291301637083,97.63680052476228,97.31969369379462,3842,0.7043710331387227
97.69558237192136,97.64709966783208,97.48051273921581,9074,0.5606884605578215
98.1880336359295,97.76578180563399,97.66715543778415,865,0.4266811814160682
98.47720227983733,97.80733377378415,97.72766495146188,9064,0.4962154715154134
100.93250241974822,98.56449017422895,98.13353988320458,7914,1.0599025792444166
100.2947624354969,99.11761662858666,98.37720857667446,7835,1.252189161703548
99.76376548049508,99.5312532503014,98.58917645906675,8136,1.2930398179110514
99.14062495407032,99.72177151392957,98.74377665978179,7696,1.2527088102649295
98.58514783491006,99.74336062494412,98.77534719936413,639,1.2433698578773245
97.94776070760355,99.14641228251519,98.85545122837206,8085,1.1490104478534073
99.1367772387111,98.91481524315802,99.01621593587234,2149,1.051115224111626
100.55728148670096,99.0735184443992,99.3023858473503,3383,1.0411247533636039
99.98653519295148,99.24270049217543,99.4822360030525,4775,0.9808321557356547
99.15417961984726,99.35650684916286,99.5499337370535,1763,0.9255619214172877
99.62559517623366,99.69207374288888,99.41924301270203,6576,0.7911603061393115
99.07337213195268,99.6793927215372,99.29710398234762,9339,0.7331306272262019
99.70630394970819,99.50919721413865,99.29135782926893,3539,0.7292816957555152
99.90922697055949,99.49373556966026,99.36821803091784,8797,0.7517855113731254
98.39348285556225,99.34159621680325,99.34905153298305,7243,0.7760204235402209
99.94098805689232,99.40467479293498,99.54837426791195,3347,0.6154805371247382
101.73686572998784,99.93737351254202,99.80838311703961,3600,0.903904086179023
101.12407703950346,100.22092813050106,99.86506267231987,2010,0.971336958513002
100.73637547956747,100.38635783230266,99.94004670098147,832,1.0099319983720414
101.02224087029238,100.9121094352487,100.12685282602598,3613,1.0211244150641514
101.35669766027941,101.19525135592612,100.29996307443055,9863,1.0721651584630594
102.01524193295224,101.250926596519,100.5941500545305,4709,1.10141522964872
104.02544647171858,101.83120048296202,101.02606430673154,4556,1.4921299004047237
103.84849924422453,102.45362523589343,101.41999153409805,3435,1.6734890861591452
103.05020199968608,102.85921746177216,101.88566344851043,8268,1.3554179165105669
101.67088277167156,102.92205448405059,102.05865291998835,7156,1.178489350516977
100.93995273172963,102.70699664380606,101.97896162016254,2853,1.2285479426460906
100.90682575885583,102.08327250123352,101.95723649209776,1472,1.2471255070662088
102.70138362237363,101.85384937686335,102.15373730637839,9736,1.1867334210076539
102.18377232333745,101.6805634415936,102.26989045168288,3476,1.1185669551586583
102.40756027497635,101.82789894225458,102.37497671315259,8581,1.0716202157394987
102.3911373789036,102.11813587168936,102.41256625774773,163,1.0641664081146784
103.57953065235168,102.65267685038854,102.36797467581104,4045,0.9962479900604656
106.1064630782253,103.33369274155886,102.59377105921112,429,1.4984100087552363
105.57559430530499,104.01205713795238,102.84631028977302,4958,1.771762243481414
105.08615486278676,104.54777605551446,103.1878374988845,2063,1.8475550974238513
106.13031573985583,105.29561172770491,103.70687379969714,3188,1.8747546209429808
106.81220722948214,105.94214704313102,104.29741194675978,240,1.824153308813124
108.65891455521817,106.45263733852957,104.89316504004424,4639,2.1826079903600903
109.24284274054415,107.1860870255774,105.59907208176489,2573,2.3444932749276757
108.88355064975708,107.94556618297148,106.24667111924298,5694,2.2577777954571925
109.4742054804494,108.61434413109018,106.95497792939754,4003,2.011436673394786
110.5829090610323,109.3684844974002,107.65531577026562,5464,1.922856858425632
111.40339124222967,109.91737983480252,108.18500858666604,549,2.1633252893119086
111.91066527333696,110.45094434136108,108.81851568346924,4546,2.2404847988414067
112.97733996292612,111.2697022039949,109.60763419348318,4794,2.168362696898942
114.1466355533718,112.20418821857936,110.40926617483478,4906,2.221131404627555
115.52879454440932,113.19336531525478,111.2809249063275,969,2.358758399343705
116.17750443199895,114.14818795320863,112.03278389400558,6179,2.6145384992097673
116.01038635168211,114.96813216887767,112.70953825511938,7407,2.68700347544175
116.15710003811543,115.60408418391553,113.43689319395521,3759,2.515218968025281
117.36360900462378,116.24747887416592,114.22583354637263,3702,2.3671096407102272
116.54667333363655,116.45105463201136,114.82220997363306,8684,2.0813356433530834
116.91534664250945,116.59862307411345,115.37340551366106,9133,1.7839518212715604
116.52200783018209,116.70094736981346,115.83453976934557,2548,1.326843631307256
116.55075265311692,116.77967789281374,116.19188103836464,7692,0.8766773467728557
117.8292045157242,116.87279699503384,116.56013793459988,3053,0.6715435116609075
118.02030358374411,117.16752304505535,116.80928883853335,5231,0.7076085702034308
118.06674013190026,117.39780174293351,116.9982124085235,1458,0.7696680426940752
116.70688399092035,117.43477697508118,117.0678621724473,9282,0.6985748266357865
117.45313755694755,117.6152539558473,117.19746592433053,9330,0.6274320881560272
118.09862173808864,117.66913740032018,117.27096719767701,8319,0.6890809606470184
120.2618764613941,118.11745197585019,117.64248751045277,487,1.1212174101390122
119.95409822644109,118.49492359475835,117.94636266884592,932,1.2998104763022045
120.17324855410503,119.18819650739529,118.31148674123821,8541,1.3663675943449425
120.42263223781579,119.78209544356893,118.6986746997081,9820,1.360565619826791
122.00008551757927,120.56238819946707,119.1157627998936,4293,1.668797285041256
121.90478998519231,120.89097090422669,119.50421144003845,1938,1.8298050197534927
122.18381151096264,121.336913561131,119.91591857794467,9652,1.9308197107039036
122.79170802067918,121.86060545444585,120.52440098092056,9615,1.7582294246737895
122.97831714383554,122.37174243564978,121.07691893960934,991,1.5405129360971972
122.53188352928501,122.47810203799095,121.52024511872898,5688,1.1850882612345166
122.72597352218332,122.64233874538914,121.76665482480792,1405,1.150025098995585
123.7996052720431,122.96549749760523,122.15120552936813,5383,1.119114392411984
122.77308997263204,122.9617738879958,122.41118967122084,4648,0.8863321508307692
122.90605964677891,122.94732238858448,122.65953241211714,4292,0.5521731402746706
122.20593883183975,122.88213344909543,122.68011774354318,6552,0.5281725267605079
123.40098546076459,123.01713583681166,122.8297372911004,8553,0.4950143662305929
121.8777985559808,122.63277449359921,122.79913599560223,2440,0.5461944967057498
121.31887670870923,122.34193184081467,122.65185286440524,1893,0.7195017588082809
121.69608858377374,122.09993762821361,122.52363000839905,6494,0.7675097143588381
123.26161261300808,122.31107238444729,122.59660291677135,424,0.8022842531209329
123.19586235193509,122.27004776268139,122.64359179974653,9277,0.8241652862211588
122.64066282524189,122.42262061653359,122.5276975550664,7948,0.7182202109202026
124.5218198946825,123.06320925372825,122.70257054727145,8214,0.957604840509137
123.07380599426625,123.33875273582676,122.71934518202018,6744,0.9630194029934281
120.87500003764616,122.86143022075439,122.58625130260084,4882,1.120889550444316
121.3150144876995,122.48526064790727,122.37765420529433,3237,1.1462336517526124
120.81296026334688,122.11972013552824,122.27117037603094,3998,1.2431897889685577
119.79172744621617,121.173701645835,122.11845544978162,935,1.4497985756248528
120.50008389351552,120.65895722568484,121.99885498075582,4254,1.5353223762697772
120.74388460728673,120.63273413961296,121.74708218018368,2878,1.5114904917944574
120.17980597655,120.40569243738305,121.44547654264515,9688,1.4910534183563884
118.89950157787911,120.0230007002895,121.07136041790889,6509,1.6214894452926858
119.77195890615926,120.01904699227812,120.59637431905655,9968,1.1150340272640098
120.4221600841179,120.0034622303986,120.33120972804173,4413,0.6975567064683482
120.32298422033853,119.91928215300895,120.27600814631096,5746,0.6710817006521824
122.16962121638619,120.31724520097619,120.36146881917962,7708,0.8489442368936743
121.09953645006004,120.75725217541239,120.39012643785095,3821,0.870443282261851
119.5740112791353,120.71766265000758,120.36835482114286,8011,0.8895858046721693
118.88210320925405,120.40965127503482,120.20655675271674,1771,1.0028886772572427
118.83651719289855,120.11235786954683,120.0158200112779,1016,1.0685687945180204
119.07985664222124,119.49440495471383,119.90582507784502,5688,1.1057777853498756
118.83862058436492,119.04222178157481,119.89973697849359,9209,1.1120835495162928
119.19067598087922,118.96555472192358,119.8416086859656,9425,1.1344709813921994
117.93913655668877,118.77696139141054,119.5933063332227,6596,1.2582633252750404
119.38290116076203,118.88623818498324,119.49929802726504,1936,1.232544985131333
119.30074998236947,118.93041685301287,119.21241090386334,2238,0.7998789796926492
120.41804581395759,119.24630189893142,119.14426184025311,4107,0.6328179657520804
120.7607711603353,119.56032093482263,119.26293782837311,2005,0.8090944938728475
121.21752437948908,120.2159984993827,119.4964799453966,4089,1.001202581043011
121.78729165972128,120.69687659917454,119.79155739207889,3585,1.2001490627317308
122.2350002197386,121.28372664664838,120.10707174983062,4897,1.3917064565250896
122.87772297960613,121.77566207977807,120.51098198935475,2832,1.5587647107802627
124.20687550973857,122.46488294965873,121.01260194224066,7814,1.8639242354306698
124.40339667944004,123.10205740964894,121.65902795451579,1421,1.799399763470782
125.11240043702855,123.76707916511036,122.23197788214244,3454,1.9032973640812836
125.02266474274133,124.32461206971092,122.80416935817964,9820,1.780283154946807
126.46278195819079,125.04162386542785,123.40864297260298,7201,1.9021230854383566
125.78638965613152,125.35752669470644,123.9112048221826,4843,1.7851056650866477
127.58733008904234,125.9943133766269,124.5481853931379,9051,1.8523246743325787
127.547172138398,126.48126771690079,125.12417344100558,7114,1.7930026110917332
126.11639703627995,126.70001417560852,125.51231312265972,3512,1.493109615170243
126.24450145119074,126.65635807420851,125.84899096981819,7925,1.1797316881918074
125.56344979371586,126.61177010172537,125.98464839821591,1457,1.0395972994566514
126.40409334270458,126.37512275245783,126.18471806454238,3581,0.8820532394377975
125.7514693634022,126.01598219745867,126.24862495717973,9240,0.8164394029580034
125.30528593018741,125.85375997624017,126.27688707592434,1866,0.773023090586814
123.41574519924188,125.28800872585039,125.97218340002944,8319,1.1832729992805278
122.96343887999281,124.76800654310577,125.68988832241557,7263,1.5210498596753197
120.53955955336386,123.59509978523764,124.98511126884773,2570,2.0758084984406784
118.95565672987813,122.23593725853281,124.12595972799575,259,2.6074589745685204
119.71607138602243,121.11809434969982,123.48592716296999,2992,2.8397659998286904
120.50187154467326,120.53531961878609,122.91166417231825,5426,2.8003078086599786
120.92732910645822,120.12809766407918,122.44805210359247,4213,2.694269053178655
119.96035296332902,120.01225634607222,121.8036780656549,7849,2.3971737362865086
119.91264160718703,120.20365332153399,121.2197952900334,7898,2.0083091035187217
119.90903906809646,120.2422468579488,120.68017060382431,5099,1.430409777355263
118.75067437890392,119.89200742479493,120.21366352179052,1670,1.1774712980409252
120.25407268067107,119.7573561396375,119.94272690185835,9128,0.6818479611184998
121.13143497124675,119.99157254122106,120.00191444364664,3505,0.7605579668192332
120.91047079741708,120.19113837926707,120.19739585040051,5627,0.7113934236195345
120.93735663641161,120.39680189293009,120.31952437543944,5948,0.7242958562989052
121.14573944435917,120.87581490602113,120.38391116540802,6917,0.7695138905557257
119.10400457593488,120.64580128507389,120.20157871235571,1727,0.8392967449388263
118.85682719341428,120.1908797295074,120.09122613536422,6243,0.9409310464640319
